id,trial,top_idx,within_idx,between_idx,within_is_left_or_right,trial_type,question_type,question_idx,choice,rt,stim_onset,IG,IG2,targRace,targGend,winRace,winGend,btwnRace,btwnGend,winRaceMatch,btwnRaceMatch,winGendMatch,btwnGendMatch,comparison,question
data_40,46,13,9,1,1,2,3,3,2,4.0161,7926.9772,0,0,Black,M,White,M,Black,F,0,1,1,0,Two-step,Friendship
data_40,47,8,4,11,2,2,1,6,2,2.5921,7931.5294,1,1,Asian,M,Black,M,White,F,0,0,1,0,Two-step,Pos Action
data_40,48,13,9,14,2,3,2,14,2,2.9163,7934.6475,1,0,Black,M,White,M,White,F,0,0,1,0,One-versus-two-step,Neg Action
data_40,49,9,13,6,2,2,3,3,1,2.0735,7938.0991,0,0,White,M,Black,M,White,F,0,1,1,0,Two-step,Friendship
data_40,50,3,14,5,2,2,4,4,2,3.6188,7940.7004,1,1,White,F,White,F,White,F,1,1,1,1,Two-step,Similarity
data_40,51,4,8,15,1,2,1,8,1,1.5311,7944.8523,1,1,Black,M,Asian,M,White,M,0,0,1,1,Two-step,Pos Action
data_40,52,9,13,7,2,2,1,8,1,2.8449,7946.92,0,0,White,M,Black,M,Hispanic,M,0,0,1,1,Two-step,Pos Action
data_40,53,8,4,11,1,2,4,4,1,2.4049,7950.2883,1,1,Asian,M,Black,M,White,F,0,0,1,0,Two-step,Similarity
data_40,54,3,14,4,2,3,4,4,2,1.414,7953.2229,1,1,White,F,White,F,Black,M,1,0,1,0,One-versus-two-step,Similarity
data_40,55,9,13,8,2,3,1,7,1,1.6801,7955.1572,0,0,White,M,Black,M,Asian,M,0,0,1,1,One-versus-two-step,Pos Action
data_40,56,8,4,12,2,2,2,14,1,2.818,7957.3583,0,1,Asian,M,Black,M,Asian,F,0,1,1,0,Two-step,Neg Action
data_40,57,4,6,3,2,1,1,7,1,1.5143,7960.7099,0,0,Black,M,White,F,White,F,0,0,0,0,One-step,Pos Action
data_40,58,3,2,4,2,1,1,1,1,1.615,7962.7608,0,0,White,F,White,M,Black,M,1,0,0,0,One-step,Pos Action
data_40,59,4,8,3,2,3,4,4,1,2.4638,7964.9119,0,0,Black,M,Asian,M,White,F,0,0,1,0,One-versus-two-step,Similarity
data_40,60,8,6,9,1,1,1,8,2,2.5037,7967.8966,0,0,Asian,M,White,F,White,M,0,0,0,1,One-step,Pos Action
data_40,61,13,9,14,1,3,3,3,2,2.2206,7970.9314,0,0,Black,M,White,M,White,F,0,0,1,0,One-versus-two-step,Friendship
data_40,62,14,3,10,2,2,3,3,1,2.2857,7973.6827,0,0,White,F,White,F,Asian,F,1,0,1,1,Two-step,Friendship
data_40,63,8,4,9,2,3,3,3,2,1.0113,7976.5007,1,1,Asian,M,Black,M,White,M,0,0,1,1,One-versus-two-step,Friendship
data_40,64,13,9,14,2,3,1,5,1,2.085,7978.0347,0,0,Black,M,White,M,White,F,0,0,1,0,One-versus-two-step,Pos Action
data_40,65,13,9,2,1,2,4,4,2,1.5556,7980.6526,0,0,Black,M,White,M,White,M,0,0,1,1,Two-step,Similarity
data_40,66,14,3,12,2,2,1,7,1,2.0795,7982.7368,0,0,White,F,White,F,Asian,F,1,0,1,1,Two-step,Pos Action
data_40,67,9,10,8,1,1,2,2,1,2.6859,7985.3382,1,0,White,M,Asian,F,Asian,M,0,0,0,1,One-step,Neg Action
data_40,68,8,4,9,1,3,2,12,2,2.0839,7988.5564,0,1,Asian,M,Black,M,White,M,0,0,1,1,One-versus-two-step,Neg Action
data_40,69,14,3,11,2,2,2,10,1,5.102,7991.1743,0,1,White,F,White,F,White,F,1,1,1,1,Two-step,Neg Action
data_40,70,4,8,3,1,3,1,9,1,1.7943,7996.8103,1,1,Black,M,Asian,M,White,F,0,0,1,0,One-versus-two-step,Pos Action
data_40,71,4,8,1,2,2,2,2,1,3.8263,7999.128,0,1,Black,M,Asian,M,Black,F,0,1,1,0,Two-step,Neg Action
data_40,72,8,6,9,1,1,2,11,2,3.378,8003.4801,0,1,Asian,M,White,F,White,M,0,0,0,1,One-step,Neg Action
data_41,1,8,4,10,1,2,1,9,2,7.1177,10428.7015,0,0,Asian,M,White,F,White,F,0,0,0,0,Two-step,Pos Action
data_41,2,13,11,14,1,1,2,11,1,10.6002,10436.3551,1,0,White,M,Black,M,Hispanic,M,0,0,1,1,One-step,Neg Action
data_41,3,9,13,6,2,2,3,3,1,5.7184,10447.477,0,0,White,F,White,M,White,M,1,1,0,0,Two-step,Friendship
data_41,4,14,3,12,1,2,1,8,2,5.9855,10453.73,0,0,Hispanic,M,White,F,Asian,F,0,0,0,0,Two-step,Pos Action
data_41,5,13,9,14,1,3,3,3,2,12.793,10460.2498,0,0,White,M,White,F,Hispanic,M,1,0,0,1,One-versus-two-step,Friendship
data_41,6,4,8,15,2,2,4,4,2,9.4708,10473.5728,1,1,White,F,Asian,M,Asian,F,0,0,0,1,Two-step,Similarity
data_41,7,4,8,3,2,3,1,9,2,12.8499,10483.5775,1,1,White,F,Asian,M,White,F,0,1,0,1,One-versus-two-step,Pos Action
data_41,8,14,1,13,1,1,4,4,2,8.3249,10496.9506,0,0,Hispanic,M,White,M,White,M,0,0,1,1,One-step,Similarity
data_41,9,8,4,9,1,3,1,9,1,8.6228,10505.8047,1,1,Asian,M,White,F,White,F,0,0,0,0,One-versus-two-step,Pos Action
data_41,10,13,9,14,1,3,1,7,1,7.996,10514.9591,1,1,White,M,White,F,Hispanic,M,1,0,0,1,One-versus-two-step,Pos Action
data_41,11,9,13,6,2,2,2,14,1,12.3309,10523.4798,0,1,White,F,White,M,White,M,1,1,0,0,Two-step,Neg Action
data_41,12,3,14,6,2,2,1,8,2,9.0996,10536.3359,1,1,White,F,Hispanic,M,White,M,0,1,0,0,Two-step,Pos Action
data_41,13,9,13,8,1,3,1,9,1,7.5102,10545.9571,1,1,White,F,White,M,Asian,M,1,0,0,0,One-versus-two-step,Pos Action
data_41,14,13,9,1,1,2,1,1,1,3.8729,10553.9942,1,1,White,M,White,F,White,M,1,1,0,1,Two-step,Pos Action
data_41,15,14,3,10,2,2,4,4,2,5.399,10558.3963,1,1,Hispanic,M,White,F,White,F,0,0,0,0,Two-step,Similarity
data_41,16,14,3,10,1,2,2,14,1,6.8633,10564.3158,1,0,Hispanic,M,White,F,White,F,0,0,0,0,Two-step,Neg Action
data_41,17,13,10,14,2,1,3,3,1,4.884,10571.7026,0,0,White,M,White,F,Hispanic,M,1,0,0,1,One-step,Friendship
data_41,18,8,7,9,2,1,3,3,2,14.2894,10577.1218,1,1,Asian,M,Black,F,White,F,0,0,0,0,One-step,Friendship
data_41,19,4,8,3,2,3,2,14,1,9.5399,10591.9456,0,1,White,F,Asian,M,White,F,0,1,0,1,One-versus-two-step,Neg Action
data_41,20,9,13,7,1,2,1,6,2,4.5804,10602.017,0,0,White,F,White,M,Black,F,1,0,0,1,Two-step,Pos Action
data_41,21,14,15,13,1,1,2,13,2,8.1919,10607.1194,0,1,Hispanic,M,Asian,F,White,M,0,0,0,1,One-step,Neg Action
data_41,22,14,3,13,1,3,3,3,2,6.2834,10615.8402,0,0,Hispanic,M,White,F,White,M,0,0,0,1,One-versus-two-step,Friendship
data_41,23,13,9,1,1,2,2,12,2,6.4154,10622.6601,0,1,White,M,White,F,White,M,1,1,0,1,Two-step,Neg Action
data_41,24,3,14,4,2,3,4,4,2,3.9099,10629.5967,1,1,White,F,Hispanic,M,White,F,0,1,0,1,One-versus-two-step,Similarity
data_41,25,4,8,1,2,2,2,11,2,6.3509,10634.0322,1,0,White,F,Asian,M,White,M,0,1,0,0,Two-step,Neg Action
data_41,26,13,10,14,2,1,4,4,1,3.1971,10640.9188,0,0,White,M,White,F,Hispanic,M,1,0,0,1,One-step,Similarity
data_41,27,4,8,3,2,3,3,3,2,14.9311,10644.6372,1,1,White,F,Asian,M,White,F,0,1,0,1,One-versus-two-step,Friendship
data_41,28,3,14,4,1,3,1,5,2,6.6481,10660.0945,0,0,White,F,Hispanic,M,White,F,0,1,0,1,One-versus-two-step,Pos Action
data_41,29,8,4,11,2,2,4,4,1,3.6935,10667.2646,0,0,Asian,M,White,F,Black,M,0,0,0,1,Two-step,Similarity
data_41,30,4,6,3,1,1,3,3,2,1.3942,10671.4833,0,0,White,F,White,M,White,F,1,1,0,1,One-step,Friendship
data_41,31,8,4,9,1,3,4,4,1,9.6238,10673.4008,1,1,Asian,M,White,F,White,F,0,0,0,0,One-versus-two-step,Similarity
data_41,32,8,4,12,1,2,3,3,2,5.7838,10683.5557,0,0,Asian,M,White,F,Asian,F,0,1,0,0,Two-step,Friendship
data_41,33,8,4,9,2,3,2,14,2,6.9441,10689.8753,1,0,Asian,M,White,F,White,F,0,0,0,0,One-versus-two-step,Neg Action
data_41,34,4,7,3,2,1,2,12,1,4.9545,10697.3455,0,1,White,F,Black,F,White,F,0,1,1,1,One-step,Neg Action
data_41,35,13,9,14,1,3,4,4,2,4.7988,10702.8314,0,0,White,M,White,F,Hispanic,M,1,0,0,1,One-versus-two-step,Similarity
data_41,36,9,10,8,1,1,4,4,2,13.7757,10708.1506,0,0,White,F,White,F,Asian,M,1,0,1,0,One-step,Similarity
data_41,37,14,3,11,1,2,3,3,1,4.7484,10722.4574,1,1,Hispanic,M,White,F,Black,M,0,0,0,1,Two-step,Friendship
data_41,38,9,10,8,1,1,1,7,2,4.2881,10727.7266,0,0,White,F,White,F,Asian,M,1,0,1,0,One-step,Pos Action
data_41,39,3,14,4,1,3,2,13,2,4.6932,10732.5456,0,1,White,F,Hispanic,M,White,F,0,1,0,1,One-versus-two-step,Neg Action
data_41,40,4,5,3,2,1,4,4,2,13.4814,10737.7647,1,1,White,F,Black,M,White,F,0,1,0,1,One-step,Similarity
data_41,41,9,11,8,1,1,3,3,2,8.4222,10751.7713,0,0,White,F,Black,M,Asian,M,0,0,0,0,One-step,Friendship
data_41,42,9,13,8,1,3,2,2,1,2.2521,10760.7256,1,0,White,F,White,M,Asian,M,1,0,0,0,One-versus-two-step,Neg Action
data_41,43,3,14,4,2,3,3,3,2,7.2511,10763.5102,1,1,White,F,Hispanic,M,White,F,0,1,0,1,One-versus-two-step,Friendship
data_41,44,14,3,13,2,3,4,4,1,15.1694,10771.2972,0,0,Hispanic,M,White,F,White,M,0,0,0,1,One-versus-two-step,Similarity
data_41,45,8,4,9,2,3,3,3,1,9.276,10786.988,0,0,Asian,M,White,F,White,F,0,0,0,0,One-versus-two-step,Friendship
data_41,46,14,3,13,1,3,1,8,2,4.6714,10796.7927,0,0,Hispanic,M,White,F,White,M,0,0,0,1,One-versus-two-step,Pos Action
data_41,47,14,15,13,1,1,1,1,2,6.6675,10801.9952,0,0,Hispanic,M,Asian,F,White,M,0,0,0,1,One-step,Pos Action
data_41,48,8,5,9,1,1,2,14,1,11.8772,10809.1986,1,0,Asian,M,Black,M,White,F,0,0,1,0,One-step,Neg Action
data_41,49,4,8,15,1,2,1,7,1,4.3991,10821.6044,1,1,White,F,Asian,M,Asian,F,0,0,0,1,Two-step,Pos Action
data_41,50,3,1,4,1,1,2,12,1,4.7882,10826.5401,1,0,White,F,White,M,White,F,1,1,0,1,One-step,Neg Action
data_41,51,9,13,8,2,3,4,4,1,8.7204,10831.8593,0,0,White,F,White,M,Asian,M,1,0,0,0,One-versus-two-step,Similarity
data_41,52,3,14,7,2,2,4,4,1,6.3905,10841.1136,0,0,White,F,Hispanic,M,Black,F,0,0,0,1,Two-step,Similarity
data_41,53,3,14,5,2,2,3,3,1,6.6272,10848.0336,0,0,White,F,Hispanic,M,Black,M,0,0,0,0,Two-step,Friendship
data_41,54,13,9,15,2,2,3,3,2,5.4022,10855.187,1,1,White,M,White,F,Asian,F,1,0,0,0,Two-step,Friendship
data_41,55,3,15,4,1,1,4,4,2,11.2221,10861.1231,0,0,White,F,Asian,F,White,F,0,1,1,1,One-step,Similarity
data_41,56,3,15,4,1,1,1,5,1,7.2202,10872.8787,1,1,White,F,Asian,F,White,F,0,1,1,1,One-step,Pos Action
data_41,57,3,2,4,1,1,3,3,2,3.7903,10880.6324,0,0,White,F,White,F,White,F,1,1,1,1,One-step,Friendship
data_41,58,9,12,8,2,1,2,10,1,13.7687,10884.9512,0,1,White,F,Asian,F,Asian,M,0,0,1,0,One-step,Neg Action
data_41,59,4,5,3,1,1,1,5,1,6.0691,10899.2412,1,1,White,F,Black,M,White,F,0,1,0,1,One-step,Pos Action
data_41,60,9,13,8,1,3,3,3,2,6.214,10905.8444,0,0,White,F,White,M,Asian,M,1,0,0,0,One-versus-two-step,Friendship
data_41,61,4,8,3,2,3,4,4,2,5.826,10912.5809,1,1,White,F,Asian,M,White,F,0,1,0,1,One-versus-two-step,Similarity
data_41,62,8,4,11,2,2,2,13,1,11.2494,10918.9339,0,1,Asian,M,White,F,Black,M,0,0,0,1,Two-step,Neg Action
data_41,63,9,13,6,1,2,4,4,1,30.6759,10930.7061,1,1,White,F,White,M,White,M,1,1,0,0,Two-step,Similarity
data_41,64,8,6,9,2,1,1,1,1,14.0715,10961.9043,0,0,Asian,M,White,M,White,F,0,0,1,0,One-step,Pos Action
data_41,65,13,9,15,1,2,4,4,1,5.1145,10976.5112,1,1,White,M,White,F,Asian,F,1,0,0,0,Two-step,Similarity
data_41,66,14,3,13,2,3,2,13,2,6.9911,10982.1472,1,0,Hispanic,M,White,F,White,M,0,0,0,1,One-versus-two-step,Neg Action
data_41,67,13,11,14,2,1,1,6,1,8.4255,10989.6674,0,0,White,M,Black,M,Hispanic,M,0,0,1,1,One-step,Pos Action
data_41,68,13,9,14,1,3,2,12,2,12.2076,10998.6217,0,1,White,M,White,F,Hispanic,M,1,0,0,1,One-versus-two-step,Neg Action
data_41,69,8,7,9,1,1,4,4,2,7.6306,11011.3611,0,0,Asian,M,Black,F,White,F,0,0,0,0,One-step,Similarity
data_41,70,3,14,7,2,2,2,12,1,6.9029,11019.5149,0,1,White,F,Hispanic,M,Black,F,0,0,0,1,Two-step,Neg Action
data_41,71,14,15,13,2,1,3,3,2,8.5912,11026.9518,1,1,Hispanic,M,Asian,F,White,M,0,0,0,1,One-step,Friendship
data_41,72,4,8,15,2,2,3,3,2,4.4683,11036.0728,1,1,White,F,Asian,M,Asian,F,0,0,0,1,Two-step,Friendship
data_5_,1,13,9,2,2,2,2,12,1,10.7645,118280.8207,0,1,White,M,Black,M,White,M,0,1,1,1,Two-step,Neg Action
data_5_,2,14,15,13,1,1,1,7,1,7.4115,118292.1093,1,1,White,F,White,F,White,M,1,1,1,0,One-step,Pos Action
data_5_,3,3,14,6,2,2,4,4,2,12.051,118300.0465,1,1,Asian,M,White,F,White,F,0,0,0,0,Two-step,Similarity
data_5_,4,3,14,4,1,3,3,3,2,4.1342,118312.6191,0,0,Asian,M,White,F,Hispanic,M,0,0,0,1,One-versus-two-step,Friendship
data_5_,5,9,13,7,2,2,2,2,2,8.8252,118317.288,1,0,Black,M,White,M,Black,F,0,1,1,0,Two-step,Neg Action
data_5_,6,9,12,8,2,1,1,7,1,8.687,118326.6424,0,0,Black,M,White,F,White,M,0,0,0,1,One-step,Pos Action
data_5_,7,4,7,3,1,1,4,4,2,5.023,118335.8634,0,0,Hispanic,M,Black,F,Asian,M,0,0,0,1,One-step,Similarity
data_5_,8,9,13,6,1,2,1,6,2,8.5634,118341.4161,0,0,Black,M,White,M,White,F,0,0,1,0,Two-step,Pos Action
data_5_,9,14,15,13,1,1,2,13,1,12.5169,118350.5037,1,0,White,F,White,F,White,M,1,1,1,0,One-step,Neg Action
data_5_,10,4,8,3,1,3,3,3,2,6.1399,118363.5433,0,0,Hispanic,M,White,M,Asian,M,0,0,1,1,One-versus-two-step,Friendship
data_5_,11,8,5,9,1,1,1,7,2,6.4381,118370.2131,0,0,White,M,Asian,F,Black,M,0,0,0,1,One-step,Pos Action
data_5_,12,13,9,15,1,2,4,4,1,3.9726,118377.1831,1,1,White,M,Black,M,White,F,0,1,1,0,Two-step,Similarity
data_5_,13,8,4,9,1,3,1,7,1,7.4943,118381.6851,1,1,White,M,Hispanic,M,Black,M,0,0,1,1,One-versus-two-step,Pos Action
data_5_,14,9,11,8,2,1,4,4,1,3.6017,118389.7057,0,0,Black,M,Asian,F,White,M,0,0,0,1,One-step,Similarity
data_5_,15,9,13,8,1,3,1,6,2,5.0103,118393.8409,0,0,Black,M,White,M,White,M,0,0,1,1,One-versus-two-step,Pos Action
data_5_,16,13,9,2,2,2,1,5,2,6.7467,118399.3769,1,1,White,M,Black,M,White,M,0,1,1,1,Two-step,Pos Action
data_5_,17,3,14,4,2,3,1,1,1,6.5733,118406.6469,0,0,Asian,M,White,F,Hispanic,M,0,0,0,1,One-versus-two-step,Pos Action
data_5_,18,9,13,5,2,2,3,3,1,4.4135,118413.7504,0,0,Black,M,White,M,Asian,F,0,0,1,0,Two-step,Friendship
data_5_,19,9,13,6,1,2,4,4,1,5.3261,118418.686,1,1,Black,M,White,M,White,F,0,0,1,0,Two-step,Similarity
data_5_,20,4,7,3,2,1,3,3,1,4.8573,118424.5389,0,0,Hispanic,M,Black,F,Asian,M,0,0,0,1,One-step,Friendship
data_5_,21,8,4,10,1,2,3,3,1,4.9111,118429.9248,1,1,White,M,Hispanic,M,Black,M,0,0,1,1,Two-step,Friendship
data_5_,22,13,11,14,2,1,3,3,1,3.4033,118435.3607,0,0,White,M,Asian,F,White,F,0,1,0,0,One-step,Friendship
data_5_,23,9,12,8,2,1,2,12,1,5.2834,118439.2958,0,1,Black,M,White,F,White,M,0,0,0,1,One-step,Neg Action
data_5_,24,9,13,8,2,3,2,11,1,5.6405,118445.1153,0,1,Black,M,White,M,White,M,0,0,1,1,One-versus-two-step,Neg Action
data_5_,25,8,4,12,1,2,2,11,2,8.0546,118451.2849,0,1,White,M,Hispanic,M,White,F,0,1,1,0,Two-step,Neg Action
data_5_,26,14,3,13,2,3,3,3,1,4.1557,118459.8723,0,0,White,F,Asian,M,White,M,0,1,0,0,One-versus-two-step,Friendship
data_5_,27,9,13,8,2,3,3,3,1,3.3822,118464.5578,0,0,Black,M,White,M,White,M,0,0,1,1,One-versus-two-step,Friendship
data_5_,28,13,11,14,2,1,1,9,2,6.7992,118468.4763,1,1,White,M,Asian,F,White,F,0,1,0,0,One-step,Pos Action
data_5_,29,3,14,4,2,3,2,2,1,6.5114,118475.7965,0,1,Asian,M,White,F,Hispanic,M,0,0,0,1,One-versus-two-step,Neg Action
data_5_,30,8,4,11,2,2,1,6,2,6.363,118482.8331,1,1,White,M,Hispanic,M,Asian,F,0,0,1,0,Two-step,Pos Action
data_5_,31,13,9,14,1,3,4,4,1,3.5401,118489.7196,1,1,White,M,Black,M,White,F,0,1,1,0,One-versus-two-step,Similarity
data_5_,32,13,11,14,1,1,4,4,2,6.1275,118493.7883,0,0,White,M,Asian,F,White,F,0,1,0,0,One-step,Similarity
data_5_,33,4,5,3,1,1,2,10,2,9.3463,118500.4414,0,1,Hispanic,M,Asian,F,Asian,M,0,0,0,1,One-step,Neg Action
data_5_,34,4,8,3,2,3,1,1,1,5.411,118510.3128,0,0,Hispanic,M,White,M,Asian,M,0,0,1,1,One-versus-two-step,Pos Action
data_5_,35,8,4,9,2,3,4,4,2,3.3228,118516.249,1,1,White,M,Hispanic,M,Black,M,0,0,1,1,One-versus-two-step,Similarity
data_5_,36,4,8,1,2,2,3,3,2,3.9184,118520.1008,1,1,Hispanic,M,White,M,White,F,0,0,1,0,Two-step,Friendship
data_5_,37,8,4,9,1,3,2,13,1,2.8666,118524.5529,1,0,White,M,Hispanic,M,Black,M,0,0,1,1,One-versus-two-step,Neg Action
data_5_,38,8,6,9,2,1,2,14,1,6.0813,118527.9545,0,1,White,M,White,F,Black,M,1,0,0,1,One-step,Neg Action
data_5_,39,3,2,4,2,1,1,1,1,3.4303,118534.5576,0,0,Asian,M,White,M,Hispanic,M,0,0,1,1,One-step,Pos Action
data_5_,40,14,3,12,2,2,3,3,1,5.0785,118538.5095,0,0,White,F,Asian,M,White,F,0,1,0,1,Two-step,Friendship
data_5_,41,4,8,3,1,3,4,4,2,3.0998,118544.1122,0,0,Hispanic,M,White,M,Asian,M,0,0,1,1,One-versus-two-step,Similarity
data_5_,42,13,9,14,2,3,2,13,1,4.056,118547.7473,0,1,White,M,Black,M,White,F,0,1,1,0,One-versus-two-step,Neg Action
data_5_,43,13,9,14,1,3,1,9,1,4.8064,118552.3328,1,1,White,M,Black,M,White,F,0,1,1,0,One-versus-two-step,Pos Action
data_5_,44,3,15,4,2,1,4,4,1,5.9115,118557.6686,0,0,Asian,M,White,F,Hispanic,M,0,0,0,1,One-step,Similarity
data_5_,45,13,9,14,2,3,3,3,2,3.0751,118564.105,1,1,White,M,Black,M,White,F,0,1,1,0,One-versus-two-step,Friendship
data_5_,46,4,8,3,1,3,2,14,1,4.9365,118567.7067,1,0,Hispanic,M,White,M,Asian,M,0,0,1,1,One-versus-two-step,Neg Action
data_5_,47,4,6,3,2,1,1,1,1,3.8681,118573.176,0,0,Hispanic,M,White,F,Asian,M,0,0,0,1,One-step,Pos Action
data_5_,48,4,8,1,1,2,2,2,2,7.2974,118577.5781,0,1,Hispanic,M,White,M,White,F,0,0,1,0,Two-step,Neg Action
data_5_,49,8,6,9,2,1,4,4,1,3.726,118585.3983,0,0,White,M,White,F,Black,M,1,0,0,1,One-step,Similarity
data_5_,50,3,14,4,2,3,4,4,1,2.401,118589.6504,0,0,Asian,M,White,F,Hispanic,M,0,0,0,1,One-versus-two-step,Similarity
data_5_,51,4,8,2,2,2,4,4,2,3.3946,118592.5852,1,1,Hispanic,M,White,M,White,M,0,0,1,1,Two-step,Similarity
data_5_,52,14,3,13,2,3,4,4,2,3.2837,118596.5036,1,1,White,F,Asian,M,White,M,0,1,0,0,One-versus-two-step,Similarity
data_5_,53,14,3,11,1,2,1,1,2,4.4018,118600.3222,0,0,White,F,Asian,M,Asian,F,0,0,0,1,Two-step,Pos Action
data_5_,54,4,8,2,1,2,1,9,1,4.2575,118605.2578,1,1,Hispanic,M,White,M,White,M,0,0,1,1,Two-step,Pos Action
data_5_,55,3,2,4,1,1,3,3,2,3.8327,118610.0434,0,0,Asian,M,White,M,Hispanic,M,0,0,1,1,One-step,Friendship
data_5_,56,14,3,13,2,3,2,10,2,2.9437,118614.4122,1,0,White,F,Asian,M,White,M,0,1,0,0,One-versus-two-step,Neg Action
data_5_,57,14,15,13,2,1,3,3,2,4.2916,118617.8805,1,1,White,F,White,F,White,M,1,1,1,0,One-step,Friendship
data_5_,58,9,13,8,1,3,4,4,2,3.6398,118622.6994,0,0,Black,M,White,M,White,M,0,0,1,1,One-versus-two-step,Similarity
data_5_,59,13,9,2,2,2,3,3,2,4.3598,118626.8681,1,1,White,M,Black,M,White,M,0,1,1,1,Two-step,Friendship
data_5_,60,13,12,14,1,1,2,10,2,5.5459,118631.7537,0,1,White,M,White,F,White,F,1,1,0,0,One-step,Neg Action
data_5_,61,3,14,6,2,2,3,3,1,6.6847,118637.8233,0,0,Asian,M,White,F,White,F,0,0,0,0,Two-step,Friendship
data_5_,62,8,4,9,1,3,3,3,2,2.1839,118645.0433,0,0,White,M,Hispanic,M,Black,M,0,0,1,1,One-versus-two-step,Friendship
data_5_,63,3,14,7,1,2,1,1,2,4.1862,118647.7613,0,0,Asian,M,White,F,Black,F,0,0,0,0,Two-step,Pos Action
data_5_,64,14,3,12,2,2,2,12,1,5.907,118652.4802,0,1,White,F,Asian,M,White,F,0,1,0,1,Two-step,Neg Action
data_5_,65,3,14,5,1,2,2,13,1,2.1346,118658.9166,1,0,Asian,M,White,F,Asian,F,0,1,0,0,Two-step,Neg Action
data_5_,66,3,1,4,1,1,2,12,2,4.6995,118661.5845,0,1,Asian,M,White,F,Hispanic,M,0,0,0,1,One-step,Neg Action
data_5_,67,8,6,9,1,1,3,3,2,1.8949,118666.8204,0,0,White,M,White,F,Black,M,1,0,0,1,One-step,Friendship
data_5_,68,14,3,10,2,2,4,4,2,3.5895,118669.2382,1,1,White,F,Asian,M,Black,M,0,0,0,0,Two-step,Similarity
data_5_,69,14,1,13,1,1,4,4,1,3.239,118673.3567,1,1,White,F,White,F,White,M,1,1,1,0,One-step,Similarity
data_5_,70,8,4,11,2,2,4,4,2,2.31,118677.1253,1,1,White,M,Hispanic,M,Asian,F,0,0,1,0,Two-step,Similarity
data_5_,71,14,3,13,1,3,1,5,1,4.1161,118679.9599,1,1,White,F,Asian,M,White,M,0,1,0,0,One-versus-two-step,Pos Action
data_5_,72,9,10,8,1,1,3,3,1,2.9839,118684.6121,1,1,Black,M,Black,M,White,M,1,0,1,1,One-step,Friendship
data_6_,1,14,3,13,2,3,1,9,2,7.2645,124630.5338,1,1,White,F,White,F,Black,F,1,0,1,1,One-versus-two-step,Pos Action
data_6_,2,9,12,8,1,1,3,3,2,4.2456,124638.3208,0,0,Hispanic,M,Asian,F,White,M,0,0,0,1,One-step,Friendship
data_6_,3,14,2,13,1,1,3,3,1,3.2168,124643.0897,1,1,White,F,White,M,Black,F,1,0,0,1,One-step,Friendship
data_6_,4,14,3,13,2,3,2,12,1,14.492,124646.8415,0,1,White,F,White,F,Black,F,1,0,1,1,One-versus-two-step,Neg Action
data_6_,5,14,3,12,2,2,1,8,2,3.8109,124661.8653,1,1,White,F,White,F,Asian,F,1,0,1,1,Two-step,Pos Action
data_6_,6,8,5,9,1,1,1,1,1,9.0469,124666.2007,1,1,White,M,Asian,F,Hispanic,M,0,0,0,1,One-step,Pos Action
data_6_,7,9,12,8,2,1,4,4,1,5.3918,124675.7719,0,0,Hispanic,M,Asian,F,White,M,0,0,0,1,One-step,Similarity
data_6_,8,8,4,11,1,2,3,3,1,6.4009,124681.6912,1,1,White,M,Black,M,Black,M,0,0,1,1,Two-step,Friendship
data_6_,9,4,6,3,2,1,2,14,1,6.9759,124688.628,0,1,Black,M,White,F,White,F,0,0,0,0,One-step,Neg Action
data_6_,10,3,14,7,2,2,4,4,2,3.6324,124696.1314,1,1,White,F,White,F,White,F,1,1,1,1,Two-step,Similarity
data_6_,11,4,8,1,1,2,4,4,2,6.1915,124700.3002,0,0,Black,M,White,M,White,F,0,0,1,0,Two-step,Similarity
data_6_,12,3,14,4,2,3,1,5,2,4.1997,124707.02,1,1,White,F,White,F,Black,M,1,0,1,0,One-versus-two-step,Pos Action
data_6_,13,13,9,14,2,3,1,9,2,4.6639,124711.7555,1,1,Black,F,Hispanic,M,White,F,0,0,0,1,One-versus-two-step,Pos Action
data_6_,14,8,7,9,2,1,2,14,1,6.5814,124716.9417,0,1,White,M,White,F,Hispanic,M,1,0,0,1,One-step,Neg Action
data_6_,15,13,9,15,1,2,4,4,2,15.4948,124724.0448,0,0,Black,F,Hispanic,M,Asian,M,0,0,0,0,Two-step,Similarity
data_6_,16,3,14,4,1,3,4,4,1,3.743,124740.0691,1,1,White,F,White,F,Black,M,1,0,1,0,One-versus-two-step,Similarity
data_6_,17,9,12,8,2,1,1,9,1,4.0412,124744.3377,0,0,Hispanic,M,Asian,F,White,M,0,0,0,1,One-step,Pos Action
data_6_,18,4,8,3,2,3,2,2,2,6.5845,124748.9066,1,0,Black,M,White,M,White,F,0,0,1,0,One-versus-two-step,Neg Action
data_6_,19,8,4,12,2,2,1,1,1,5.8485,124756.0266,0,0,White,M,Black,M,Asian,F,0,0,1,0,Two-step,Pos Action
data_6_,20,4,8,3,1,3,4,4,1,3.9429,124762.3963,1,1,Black,M,White,M,White,F,0,0,1,0,One-versus-two-step,Similarity
data_6_,21,9,13,7,1,2,4,4,2,6.2422,124766.865,0,0,Hispanic,M,Black,F,White,F,0,0,0,0,Two-step,Similarity
data_6_,22,9,13,6,2,2,2,13,2,8.8888,124773.635,1,0,Hispanic,M,Black,F,White,F,0,0,0,0,Two-step,Neg Action
